DATA,ENTREVISTA,ORDEM,LOCUTOR,FALA
29/05/2000,João Carlos Sampaio Góes,55,João Carlos Sampaio Góes,"Esse é um tema extremamente polêmico em que existem posicionamentos, por parte dos médicos, os mais diversos possíveis. Eu posso dar, digamos assim, meu posicionamento..."
29/05/2000,João Carlos Sampaio Góes,56,Mônica Teixeira,...seu ponto de vista.
29/05/2000,João Carlos Sampaio Góes,57,João Carlos Sampaio Góes,"...meu ponto de vista! Eu sou contra, como minha escola é contra, a reposição hormonal em casos de câncer de mama. Até eu acho que essa parte da reposição hormonal, hoje em dia, está melhorando com o aparecimento de novos medicamentos que têm uma ação protetora, digamos assim, na mama, e são estrogênios, hormônios esteróides fracos no resto do organismo. Então, hoje é dia é possível fazer uma reposição parcial, digamos assim, hormonal em que você tem um medicamento que protege até a mama, mas ele também auxilia o combate à osteoporose, protege o desenvolvimento de problemas cardíacos, enfim, minimiza os problemas das crises de calor etc e melhora também as secreções hormonais. Então, é possível contemporizar e, se o paciente, se a mulher tiver a capacidade e a inteligência para, eu digo, criar hábitos de vida em que beneficie e minimize os problemas da pós-menopausa, ou seja, em termos de alimentação adequada, uma atividade física diária, não fumar, comer alimentos de menor caloria, principalmente em áreas mais quentes como um país tropical como o Brasil, então, há uma série de hábitos de vida, perder peso etc, que vão facilitar todo esse tipo de problemática. Então, eu continuo achando que existem soluções mais adequadas e mais seguras do que uma reposição hormonal indiscriminada, e essa tem sido minha posição."
29/05/2000,João Carlos Sampaio Góes,58,Gabriela Scheinberg,"Doutor, eu tenho uma pergunta: assim como a polêmica da reposição hormonal tem vários estudos que dizem coisas diferentes, existe também a questão do Tamoxifeno, que algumas pesquisas dizem uma coisa e algumas dizem outra. E o Tamoxifeno é uma droga que muito tempo foi usada para tratar câncer de mama e, descobriram em 92, que ela pode ser usada para prevenir o câncer. Porém, ela apresentou alguns efeitos adversos muito graves que seriam coágulos sangüíneos e também pode apresentar câncer no útero. Mas o benefício dela, segundo estudos seria de 44%. Então, eu queria saber, na sua opinião, doutor, se vale a pena a paciente correr o risco de ter o câncer de útero e ter o problema sangüíneo?"
29/05/2000,João Carlos Sampaio Góes,59,João Carlos Sampaio Góes,"O Tamoxifeno ele é nada mais que um tipo de um hormônio estrogênio. Ele não é uma droga completamente diferente, ele compete nos receptores, funciona como um estrogênio, e várias dessas complicações que o Tamoxifeno, entre aspas, traz, a própria reposição hormonal também pode trazer, porque são todos hormônios estrogênios que estimulam uma maior “coagulabilidade” do sangue, que permite dar mais trombose, coágulo no sangue, etc. E ele também é um desses medicamentos que eu me referi há pouco [quando falava] sobre reposição. Tem efeitos de uma reposição parcial e de ser um protetor para o câncer de mama. Porque o Tamoxifeno, não só ele, mas também o Raloxifeno, que é um medicamento similar até mais moderno, são medicamentos que protegem a mama porque tem uma ação muito fraca, então, inibem o ciclo hormonal dentro da célula do câncer de mama e, com isso, trazem paralelamente benefícios mais discretos em relação à reposição hormonal. Então, eles podem ser usados como reposição hormonal, mas esses trabalhos a que você se refere mostram uma ação preventiva, protetora deles em relação ao desenvolvimento do câncer de mama porque justamente eles reduzem esse estímulo hormonal, eles inibem esse estímulo hormonal ao desenvolvimento do câncer de mama. Então, isso mostra, esses trabalhos mostram de uma maneira indireta, mas de uma forma meio lógica até, que se o uso de um anti-estrogênio diminui a incidência de câncer de mama, se nós dermos estrogênio ele estaria estimulando os cânceres que são hormônio-dependentes, ou seja, que são estimulados pelo hormônio. Esses trabalhos mostram que durante uma administração de cinco anos há uma diminuição real no câncer de mama. O que não se sabe, ainda, talvez no futuro vamos ter respostas, com certeza vamos ter respostas, é se essa proteção, em relação à ocorrência do câncer de mama, é só durante esse período em que o paciente está tomando a medicação ou se ele passa a adquirir essa proteção definidamente após ele parar de tomar a medicação."
29/05/2000,João Carlos Sampaio Góes,60,Gabriela Scheinberg,"E a questão dos efeitos adversos, por exemplo, quais seriam as pessoas indicadas a tomar esse remédio e correr risco de ter esses efeitos adversos?"
29/05/2000,João Carlos Sampaio Góes,61,João Carlos Sampaio Góes,"Hoje em dia a indicação está sendo mais restrita a pacientes com alto risco real para câncer de mama, ou por uma variação genética, como já referimos, ou por uma avaliação histológica de lesões celulares, de alterações celulares precursoras do câncer. Já se sabe, hoje em dia, que algum tipo de células são células que estão no caminho para desenvolvimento do câncer de mama. Poderemos fazer aí uma comparação didática para o povo leigo, por exemplo, uma célula normal de mama, digamos, é branca, uma célula de câncer, por exemplo, é preta. E não é que de um dia para outro de branca vira preta, não, ela vai ficando cinza claro, escura, vão havendo transformações bioquímicas e morfológicas nessa célula até que ela fique uma célula preta e aí que vai começar a invadir e formar o câncer. Então, células cinza escuro são células que estão próximas, digamos assim, de chegar a ser uma célula preta, e formar um câncer realmente dito. Então, se nós fizermos uma biópsia, estudamos e vermos que essa é uma paciente que tem células que estão ali, não quer dizer que ela vai ter o câncer, mas ela tem uma grande chance de desenvolver. Então, nesses casos, são indicados esses hormônios, esses anti-hormônios, digamos assim, anti-estrogênios como uma prevenção para o desenvolvimento do câncer."
29/05/2000,João Carlos Sampaio Góes,62,Cilene Pereira,"Doutor, eu gostaria de perguntar para o senhor, hoje se sabe que felizmente quanto mais cedo for feito o diagnóstico maior é a chance de cura, mas o tratamento da doença ainda é muito caro. Alguma perspectiva de torná-lo mais barato a curto prazo?"
29/05/2000,João Carlos Sampaio Góes,63,João Carlos Sampaio Góes,"É justamente esse o caminho, a prevenção e o diagnóstico precoce. Quer dizer, o tratamento será tão mais caro quanto mais avançado o câncer, porque implica mais medicamentos, mais cirurgia, mais tratamento, conseqüentemente."
29/05/2000,João Carlos Sampaio Góes,64,Fernanda Santos,"Quando a gente fala em prevenção, desculpe interromper, quando a gente fala, dá impressão que se você seguir uma lista de coisas você não vai ter câncer de mama e não é bem assim..."
29/05/2000,João Carlos Sampaio Góes,65,João Carlos Sampaio Góes,Não é bem assim.
29/05/2000,João Carlos Sampaio Góes,66,Fernanda Santos,Queria voltar ao início do programa...
29/05/2000,João Carlos Sampaio Góes,67,João Carlos Sampaio Góes,Você diminui a probabilidade de ter um câncer de mama.
29/05/2000,João Carlos Sampaio Góes,68,Fernanda Santos,Quais sãos esses hábitos saudáveis o que senhor falou no início do programa que evitam o câncer?
29/05/2000,João Carlos Sampaio Góes,69,João Carlos Sampaio Góes,"Correto, correto. Existe, e isso é uma coisa sabida já há muito tempo, existe uma campanha desde os anos 80, que a American Society desenvolveu, chamada Take in Control, que significa tomando o controle, que procura divulgar hábitos de vida. Então, se a pessoa não fumar, o fumo, o cigarro é o maior agente cancerígeno conhecido hoje em dia, beber pouco álcool seletivamente, porque o álcool queima as vias digestivas superiores, boca, esôfago etc, não tomar alimentos extremamente gelados, ter uma dieta orientada, com pouca gordura, maior quantidade de fibras etc, que também interferem em câncer do aparelho digestivo, você não se expor ao sol demais, por causa do câncer de pele. Evitar também na alimentação ou ingestão excessiva de hormônios para os cânceres de dependência hormonal. Ter uma atividade física diária, isso diminui também consideravelmente uma série de cânceres conhecidos. Então, se você tiver esses hábitos e evitar a exposição a agentes cancerígenos diretos, mais o câncer do trabalho, radioatividade, uma série de coisas que hoje são muito mais conhecidas, e procurar alimentação mais natural, evitando conservadores químicos etc, então, com esse tipo de hábito, mantendo peso, alimentação adequada, uma atividade física diária, você diminuiu a incidência de forma considerável. O que não quer dizer que você não vá ter um câncer de mama, até porque existe a parte do câncer genético que você não está cobrindo com essa situação."
29/05/2000,João Carlos Sampaio Góes,70,Simone Biehler Mateos,"Mas diminuiu o risco de [o câncer se] manifestar, inclusive genético?"
29/05/2000,João Carlos Sampaio Góes,71,João Carlos Sampaio Góes,"Terão fatores desencadeantes em menor incidência, porque desenvolvimento não é só o botão genético... aperta o botão genético e o câncer desenvolve. É a tendência genética associada a todos esses fatores, hábitos..."
29/05/2000,João Carlos Sampaio Góes,72,Simone Biehler Mateos,"Eu pessoalmente acho muito chocante uma mulher que opta por extirpar as mamas porque descobre que tem uma propensão genética séria a desenvolver um câncer de mama. Da mesma forma que eu tomei conhecimento que isso está acontecendo com câncer de colo de intestino também. E me chamou atenção numa pesquisa que eu li, e gostaria que o senhor comentasse, que o câncer genético está se manifestando, está dez anos mais cedo a cada geração. Quer dizer, numa geração com 50 e poucos anos, na seguinte com 40 e poucos, na seguinte com 30 e poucos. Isso faz com que a gente preste muita atenção, deveria, aos fatores desencadeantes. E uma coisa que me surpreendeu muito, foi um estudo do Instituto Nacional do Câncer, que a gente fala muito do fumo, o maior fator, diz que no futuro próximo 30% das mortes por câncer vão ser causadas pelo fumo e 35% pelos alimentos. A gente ouve falar muito do fumo, mas a gente compra, come o tempo inteiro e a gente não sabe quais são as substâncias cancerígenas no que a gente está comendo. Isso acontece."
29/05/2000,João Carlos Sampaio Góes,73,João Carlos Sampaio Góes,São os preservadores.
29/05/2000,João Carlos Sampaio Góes,74,Simone Biehler Mateos,"O senhor não acha que deveria haver campanhas públicas para, por um lado, esclarecer a população de quais os fatores de risco que a gente está comprando no supermercado sem a aquela tarja do cigarro, e por outro lado, coibir a indústria dos alimentos como eles fazem com a indústria do tabaco cada vez mais, desde os impostos até... a colocar esse tipo de substância, boa parte delas já são conhecidas, né."
29/05/2000,João Carlos Sampaio Góes,75,João Carlos Sampaio Góes,"Sem dúvidas, não tenha dúvida quanto a isso, e é justamente ao que eu estava me referindo. O fumo, tipo de alimentação, e outros hábitos que são fatores estimulantes no desenvolvimento do câncer. Agora, alguns tipos de câncer genético, como câncer do colo como você está se referindo, existe a polipose familiar, chamada polipose, múltiplos pólipos no colo, no intestino grosso, e nesse tipo de patologia quase que 100% dos casos que tem a polipose vão desenvolver câncer. Então, esse se sabe que se deve realmente fazer retirada de todo o intestino grosso. Diferente do câncer de mama, em que se houver o fator genético, sabe-se que 50% vão desenvolver câncer de mama. E 50% é uma porcentagem alta, não quer dizer que todos vão. Agora, isso tem que ser discutido com cada paciente, tem que ser conhecido outros fatores, então não é só fator genético, mas é ver o fator genético, é ver os hábitos da pessoa, fazer uma análise histológica para ver o tipo de célula, como eu comparei, se aquela célula da mama daquela paciente, digamos, branca, cinza ou não, se é um caso que já está com mais risco ou não. Então, cada caso deve ser analisado individualmente. Não deve haver uma regra básica e sair extirpando mamas por aí, e nem eu estou defendendo essa postura. Eu defendo justamente uma análise maior e acho que a medicina é o caminho, ela está procurando cada vez mais conhecer fatores de cada caso específico que vão mostrar o que vai acontecer com aquele caso. E aí, nós vamos ter um critério muito mais preciso e ideal de indicação do que fazer com cada caso."
29/05/2000,João Carlos Sampaio Góes,76,Fernanda Santos,"E o estresse, doutor, é um fator de risco também?"
29/05/2000,João Carlos Sampaio Góes,77,João Carlos Sampaio Góes,"O estresse já foi muito discutido, e quem levantou muito da relação do estresse emocional com o desenvolvimento de câncer em geral foi o Shavelson que era um psiquiatra, e ex-cirugião oncológico de Buenos Aires, ele desenvolveu, estudou muito isso também no início dos anos 80, mas nunca se conseguiu estabelecer do ponto de vista científico uma relação ideal, precisa de comprovação. O que se tem comprovado até [agora] é que pacientes que tiveram câncer, e eram psiquicamente mais equilibrados, eles têm até 20% a mais de vantagens de resposta no tratamento. Então, por quê? Por uma série de fatores. Primeiro, ele cumpre o tratamento de forma mais adequada, ele segue as regras, ele tem uma série de outros fatores que beneficiam o tratamento e a adequação dele. O que se especula, entre aspas, é um termo até um pouco forte, mas é uma teoria, digamos assim, não comprovada, que o estresse possa diminuir a defesa imunológica dos pacientes, e que isso facilitaria o desenvolvimento. Mas isso não é comprovado cientificamente. Mas aceita-se que possa haver alguma relação."
29/05/2000,João Carlos Sampaio Góes,78,Daniel Deheinzelin,"Na verdade, eu queria perguntar outra coisa de custo, acho que temos que voltar até, porque é estranho que apesar da gente saber que o custo é tão mais barato na prevenção do que no tratamento, as campanhas são de tratamento e não de prevenção. Mas eu queria aproveitar o que foi dito aqui, que eu acho que é muito importante, da adesão ao tratamento. E perguntar qual sua experiência com tratamento alternativo para câncer. A gente tem, no Hospital do Câncer, uma incidência altíssima..., a gente tem uma pesquisa feita com mais de três mil pacientes, 60% deles em algum momento do tratamento, em associação com tratamento que estava sendo prescrito e feito, radioterapia, quimioterapia, usavam tratamentos alternativos. O que é tratamento alternativo? Usar cogumelo do sol, tomar babosa, tomar água de cristal."
29/05/2000,João Carlos Sampaio Góes,79,João Carlos Sampaio Góes,"Piranha [se refere ao caldo de piranha, que popularmente diz-se que cura o câncer]."
29/05/2000,João Carlos Sampaio Góes,80,Daniel Deheinzelin,"Vamos chamar, são tratamentos que são aqueles que não têm comprovação científica, não tem comprovação com eficiência, não vamos dizer não que funcionam, tá, apesar de eu achar que não funcionam, mas vamos só dizer que não estão comprovados hoje. Mas um dado mais importante que assusta muito, e isso que eu queria saber da sua experiência, é que até 10% dos pacientes abandonam o tratamento para se dedicar só àquele alternativo. E queria saber se, no caso específico do câncer de mama, como é isso? Porque eu tenho a impressão que é uma incidência muito alta."
29/05/2000,João Carlos Sampaio Góes,81,João Carlos Sampaio Góes,"Muito alta, isso ocorre, infelizmente isso ocorre com uma freqüência alta e, às vezes, até em pessoas de alto nível educacional. O Brasil é um país em que existe, digamos assim, uma misticismo, né, muito desenvolvido, nós vemos na televisão, pseudo médicos, charlatões mesmo para dizer o termo correto, que estão se divulgando, sendo entrevistados etc, e tal, mostra uma série de coisas, que obviamente são uma inverdade total. Então, isso é um prejuízo. E eu observo o caso ,às vezes, de jovens que no início de um tratamento, de um câncer curável se desestabilizam emocionalmente, isso entra na casuística de se diminuir assim a probabilidade de cura de uma paciente estar estressada, porque quem se desestabiliza emocionalmente obviamente está estressado, e parte para tratamentos alternativos. E isso é uma forma de inviabilizar, digamos assim, o próprio tratamento a que ela está se submetendo. Isso ocorre muito no Brasil, e é realmente uma pena."
29/05/2000,João Carlos Sampaio Góes,82,Cilene Pereira,"Dentro dos próprios hospitais aqui em São Paulo, no Hospital do Servidor foi aberto um espaço para meditação para pacientes e médicos, porque segundo os médicos de lá foi comprovado que essa técnica ajudaria de alguma forma no tratamento dos pacientes."
29/05/2000,João Carlos Sampaio Góes,83,João Carlos Sampaio Góes,"Isso é interessante, porque isso é um apoio psicológico, são temas de psicoterapia, de suporte psíquico. Então, se você conseguir recolocar essa paciente desestabilizada psiquicamente, digamos assim, no trilho novamente, ou através ou de meditação ou psicoterapia, enfim, ou de terapia ocupacional, ou, enfim, terapia de grupo, em qualquer técnica em que vise reequilibrar a paciente no ponto de vista emocional é válido. Mas isso não é um tratamento alternativo. O que ele se refere seriam esses tratamentos com medicamentos que não são comprovados ou com substâncias outras que são vendidas, às vezes, de cunho comercial de enganação mesmo, né, as pseudo cirurgias espíritas etc."
29/05/2000,João Carlos Sampaio Góes,84,Lúcia Helena de Oliveira,"Doutor João Carlos, afastando esses tratamentos alternativos, voltando a falar... a Fernanda falou em estresse, eu queria falar de emoção, de um modo mais abrangente, mais amplo. O senhor - é uma pergunta pessoal - com a sua experiência clínica, o senhor é do time que acredita que não deixaria de lado o fator emocional, ou o senhor descarta que as emoções poderiam eventualmente acelerar um processo que, claro, tem “N” outros fatores, genéticos, ambientais, incluindo aí alimentação, ou o senhor... nesse aspecto, em que time o senhor está? O senhor acha que é baboseira essa história que as emoções podem levar a um câncer ou o senhor acredita nisso?"
29/05/2000,João Carlos Sampaio Góes,85,João Carlos Sampaio Góes,"Vou te responder com uma objetividade extrema nisso. Eu acho o que médico não deve tratar a doença, ele deve tratar o paciente. E é justamente levando em consideração o fator emocional, então, a qualidade de vida é fundamental para o paciente. Nós não podemos pensar em curar aquele tumor, não, nós temos que ver o que vale a pena em termos ideais para esse paciente e, por isso, que no início da minha carreira profissional, eu fui fazer também cirurgia plástica. Muitas pessoas perguntam: por que mastologia com cirurgia plástica? Quando eu comecei, me formei em 73, o tratamento do câncer era único, mastectomia radical, amputavam as mamas de todas as mulheres que apareciam, pequenas, grandes, mínimas, no mundo inteiro... Eu sempre achei justamente uma coisa muito agressiva, e as pacientes ficavam destruídas no ponto de vista emocional. Então, eu quis justamente... eu achei... nós temos... a medicina tem obrigação de levar em consideração o fator emocional da mulher, então, eu fui procurar justamente a cirurgia plástica no intuito de fundir, isso que eu trabalhado nos últimos doze anos, últimas décadas, e desenvolver técnicas operatórias que vão juntar a parte terapêutica com a parte de reparação para oferecer uma qualidade de vida. Então, eu acho extremamente importante e deve ser levado em consideração a parte emocional."
29/05/2000,João Carlos Sampaio Góes,86,Lúcia Helena de Oliveira,"Agora, o senhor está falando de uma pessoa que sabe ter a doença e está em tratamento. Minha pergunta foi no sentido assim, se as emoções podem acelerar um processo..."
29/05/2000,João Carlos Sampaio Góes,87,João Carlos Sampaio Góes,Causar um câncer ou facilitar...
29/05/2000,João Carlos Sampaio Góes,88,Lúcia Helena de Oliveira,"Não só, claro, mas sim..."
29/05/2000,João Carlos Sampaio Góes,89,João Carlos Sampaio Góes,"Isso que eu respondia Fernanda, quando falei que o Shavelson fez estudos nesse sentido né..."
29/05/2000,João Carlos Sampaio Góes,90,Lúcia Helena de Oliveira,"Mas o senhor falou em estresse né, e aí..."
29/05/2000,João Carlos Sampaio Góes,91,João Carlos Sampaio Góes,"Seria mais ou menos a mesma coisa, se associa muito à perda, por exemplo, uma pessoa morreu, um ente querido..., separou-se, ou teve uma crise de perda. Então, associa-se que, após uma crise de perda, a pessoa possa entrar em depressão, não é, então o estado de depressão cria determinada baixa da serotonina {serotonina: Substância bioquímica que existe naturalmente em nosso cérebro e serve para conduzir a transmissão de uma célula nervosa (neurônio) para outra. Esse neurotransmissor está intimamente relacionado aos transtornos do humor, ou transtornos afetivos e a maioria dos medicamentos antidepressivos age produzindo um aumento da disponibilidade dessa substância. Os níveis de serotonina determinam se a pessoa está deprimida, irritada, impulsiva ou até gulosa. Da mesma forma que pode elevar o humor e produzir uma sensação de bem-estar, sua falta no cérebro tem sido relacionada a condições neuropsíquicas bastante sérias, tais como o mal de Parkinson, distonia neuromuscular, mal de Huntington, tremor familiar, síndrome das pernas inquietas, problemas com o sono etc.}, uma série de alterações próprias da depressão humana, e aí possa facilitar o desenvolvimento do câncer por queda dos fatores e da defesa imunológica da pessoa. E isso é uma teoria que tem uma certa lógica, muitos médicos aceitam, mas não há uma comprovação científica."
29/05/2000,João Carlos Sampaio Góes,92,Lúcia Helena de Oliveira,"Mas o senhor pessoalmente, na sua observação clínica..."
29/05/2000,João Carlos Sampaio Góes,93,João Carlos Sampaio Góes,"Acho que levar isso em consideração é possível, deve ser levado, mas é difícil você combater essas situações de depressão emocional que as pessoas têm. Óbvio que a depressão deve ser combatida, então as pessoas quando têm a depressão devem combater a depressão, não só pelo medo do câncer mas por tudo o que ela implica na vida de um indivíduo, que passa praticamente a ser quase que um inútil."
29/05/2000,João Carlos Sampaio Góes,94,Gabriela Scheinberg,"Mas, sobre a qualidade de vida, doutor, aproveitando o gancho que o senhor estava falando que é importante a qualidade de vida. Existem novas drogas que estão sendo agora lançadas, a Erceptina, que foi lançada no fim do ano passado que aumenta a sobrevida vida da mulher com câncer de mama. Então, seria certo afirmar, na sua opinião, o que o senhor acha, que as drogas que hoje estão sendo desenvolvidas para o câncer de mama... elas não visam necessariamente um tratamento no estágio inicial, mas talvez ela já estejam sendo direcionadas para o tratamento em fase final, já quando o câncer está metastático. Isso seria uma tendência... por que tratar mais o câncer quando está no estágio final, por que não desenvolver drogas que possam ajudar quando o paciente está em fase inicial? Porque a qualidade de vida parece ser muito mais importante no estágio final do que no estágio inicial. Estaria relacionada a qualidade de vida com as drogas que estão sendo desenvolvidas?"
29/05/2000,João Carlos Sampaio Góes,95,João Carlos Sampaio Góes,"Sem dúvida. Mas eu acho que os dois ângulos devem ser desenvolvidos na atualidade, esses medicamentos para a fase mais final, a própria Erceptina, ela também não é para todos os pacientes, simplesmente para um tipo de tumores que tem um determinado fator químico no tumor presente. Então, aí passa a ser uma droga interessante nessa situação. Então, nós voltamos àquele primeiro tópico que eu comentei, onde nós temos que conhecer cada tumor para aplicar a melhor coisa. E o ideal é, sem dúvida, o que você mesmo propôs nas entrelinhas da tua pergunta que é justamente desenvolver coisas que previnam o desenvolvimento do câncer e não correr atrás do prejuízo com medicamentos. Isso seria o ideal, e eu acredito que só através do estudo dessa parte genética mesmo de tumor, é que nós vamos conhecer melhor o comportamento, e aí poder saber o que fazer para prevenir esse desenvolvimento do tumor. Eu acho que após essa ação genética, esse conhecimento genético, é que surgirão esses medicamentos com anticorpos monoclonais, ou mesmo com uma possível engenharia genética de modificação de genes etc."
29/05/2000,João Carlos Sampaio Góes,96,Gabriela Scheinberg,"E angiogênicos, drogas angiogênicas?"
29/05/2000,João Carlos Sampaio Góes,97,João Carlos Sampaio Góes,"Mas é que, enquanto não conhecermos as cadeias genéticas, dificilmente nós vamos poder definir o que vale a pena ser feito. Então, nós estamos nessa fase, a ciência está nessa fase de conhecer o genoma humano dos tumores."
29/05/2000,João Carlos Sampaio Góes,98,Gabriela Scheinberg,"Mas as drogas angiogênicas, elas sufocam..."
29/05/2000,João Carlos Sampaio Góes,99,João Carlos Sampaio Góes,"As angiogênicas vão agir mais nos tumores mais avançados porque vão inibir o desenvolvimento dos tumores através da inibição da vascularização desses tumores, essa vascularização aumenta nos tumores avançados, aí, caímos no primeiro..."
29/05/2000,João Carlos Sampaio Góes,100,Mônica Teixeira,"Doutor João Carlos, eu queria que o senhor dissesse o que é angiogênese."
29/05/2000,João Carlos Sampaio Góes,101,João Carlos Sampaio Góes,"Angiogênese é o seguinte, os tumores quando eles se instalam, eles estimulam, através de um fator que é um fator chamado trófico tumoral, que é uma substância química que o tumor estimula, que faz crescer os vasos sangüíneos que nutrem o tumor. E o tumor como tem um crescimento de células muito alto, ele precisa de mais sangue para se alimentar. Então, esse fator é o chamado fator angio, que quer dizer vasos e gênico de gerar vasos, ele estimula crescer esses vasos. Então, temos drogas que inibem esse fator, então, fazem com que os vasos murchem e o tumor começa se necrosar por falta de alimentação. Seria como diminuir o ar condicionado aqui da sala por exemplo e..."
29/05/2000,João Carlos Sampaio Góes,102,Mônica Teixeira,Isso foi apresentado...
29/05/2000,João Carlos Sampaio Góes,103,João Carlos Sampaio Góes,"E aí nós não conseguiríamos respirar... Então é mais ou menos isso que são essas drogas. Mas isso ocorre nos casos mais avançados, porque o tumor muito inicial, ele ainda não estimulou e não tem, não carece, não tem a necessidade de haver esse maior aporte sangüíneo."
29/05/2000,João Carlos Sampaio Góes,104,Mônica Teixeira,"Está bom, estamos no finzinho no bloco já, e queria antes de passar o bloco, é tentar obter do senhor a resposta de uma pergunta que está se repetindo aqui. E eu vou usar como representantes a Maria Fernanda Ortiz, a Ana Capri, o Ricardo Lemes e Cecília Paula, a pergunta é a seguinte: “Tenho recebido com bastante freqüência através da internet a notícia de que há uma relação entre uso de desodorantes que inibem a transpiração e o câncer de mama. Isso é verdadeiro?”"
29/05/2000,João Carlos Sampaio Góes,105,João Carlos Sampaio Góes,"Não existe absolutamente nada comprovado nesse sentido, nem há muita lógica nisso. O uso do desodorante é algo cutâneo, de glândulas sudoríparas, então eu imagino, eu só posso crer que isso tenha sido uma piada ou alguma coisa nesse sentido, até porque a notícia, eu tive conhecimento, é que alguém ligado ao Procon [Fundação de Proteção e Defesa do Consumidor] solicitou uma opinião, e era uma notícia sem nenhum embasamento, sem nenhuma referência de nenhuma análise científica. Então, acredito que..."
29/05/2000,João Carlos Sampaio Góes,106,Mônica Teixeira,Isso a gente pode afastar então?
29/05/2000,João Carlos Sampaio Góes,107,João Carlos Sampaio Góes,Pode.
29/05/2000,João Carlos Sampaio Góes,108,Mônica Teixeira,"Outra pergunta que está sendo feita, eu gostaria que o senhor tentasse e se possível respondesse depressa, tem muitas pessoas fazendo, é a relação entre displasia mamária - eu gostaria que o senhor explicasse o que é - e o câncer de mama."
29/05/2000,João Carlos Sampaio Góes,109,João Carlos Sampaio Góes,"Então, rapidamente, a displasia mamária é uma alteração de fundo hormonal, é uma disfunção da glândula mamária, essa disfunção pode decorrer em alterações do tecido, em alteração das células. Então, pode ter displasias com células brancas, como estou me referindo àquele, digamos, fator emblemático ou displasias com células cinzas, então essas displasias tem tenham células cinza, cinza escuro, tem relação com câncer de mama. As que são as hiperplasias com as chamadas atipias, são células alteradas no caminho para desenvolver o câncer. Mas displasia com células normais não têm relação com o câncer. Então não é toda displasia que tem, mas alguns tipos específicos sim e só se sabe depois que se analisa o tecido ao microscópio. Então essas pessoas... Então, tomografia com diagnóstico de displasia não quer dizer que tenha ligação com câncer. Esta é a resposta."
29/05/2000,João Carlos Sampaio Góes,110,Mônica Teixeira,"Está bom. Nós vamos agora fazer nosso segundo intervalo e voltamos daqui a pouco entrevistando o médico doutor João Carlos Sampaio Góes, sobre câncer de mama. Até já."
29/05/2000,João Carlos Sampaio Góes,111,[...],[intervalo]
29/05/2000,João Carlos Sampaio Góes,112,Mônica Teixeira,"Boa noite. Voltamos com o Roda Viva, entrevistando esta noite o médico João Carlos Sampaio Góes. Doutor João Carlos, eu estou aqui pensando sobre que pergunta fazer. Mas tem uma que eu resolvi fazer. vou fazer, porque é uma pergunta com a qual me solidarizo, que é o seguinte, a gente fala na mamografia, que a mamografia é o caminho, que é preciso fazer mamografia etc, mas a mamografia é, como observa a Liane Pinheiro, um exame doloroso e incômodo, apesar dos senhores sempre dizerem que não é não etc e tal. Mas eu fico achando sempre que é porque vocês são homens e vocês não fazem o exame. Então, eu sei também que, vamos dizer, gente como eu não deveria estar dizendo isso aqui, né, seria esperado que uma pessoa não dissesse isso porque isso afasta as pessoas, afasta as mulheres da mamografia. Mas eu estou perguntando porque eu acho que o desconhecimento não ajuda ninguém. Então, eu queria que o senhor tentasse situar isso, o senhor, o senhor já pensou nessa questão da mamografia? Quer dizer, o fato... O fato é, será que não tem um outro jeito de fazer, uma outra maneira, enfim? Não tem outra possibilidade?"
29/05/2000,João Carlos Sampaio Góes,113,João Carlos Sampaio Góes,"A mamografia começou com um aparelho de raios X convencional nos anos 50. O [Raul] Leborgne [médico uruguaio, um dos pioneiros em mamografia descreveu, em 1951, a técnica radiológica que permitiu identificar microcalcificações onde enfatizava a necessidade da compressão da mama para obter resultados satisfatórios] no Uruguai, começou, porque meu pai aqui também nos anos 50 fazia, e eram aparelhos convencionais que faziam à distância, então não havia aquela compressão que é algo que incomoda. Em 69, 70, é que surgiu mamografia de molibdênio [metal que permite melhor avaliação de partes moles do seio, diferentemente da ampola utilizada em radiografias comuns - feitas de tungstênio], que foi desenvolvida na França por [Charles] Gros [radiologista, professor do Hospital Dieux], em Estrasburgo. E, em 71, tivemos pessoalmente, a oportunidade de trazer o primeiro aparelho de mamografia para o Brasil. E, então, eu estou muito, acompanhei muito o desenvolvimento da mamografia, iniciamos aqui. E, nessa fase, é que se começou a submeter à compressão, porque essa mamografia atual, que é de rádios moles, que quer se ver detalhes. O problema da compressão é que se a mama mexer um pouquinho, e a exposição como é prolongada, não é um flash, ela é alguns segundos ou fração de segundo, mas é prolongada, se a pessoa mexer um pouquinho, ela sai de foco. É como você tirar uma máquina fotográfica no escuro, você tem que ter um tripé, se tirar ela e mexer um pouco a máquina, sai completamente mexida a imagem. Então, perde-se completamente a acuidade. Então há necessidade da compressão. Enquanto não houver um sistema de tirar raios numa fração de segundos muito pequena que não permita movimentação da própria respiração até, do paciente, a compressão será necessária. O que talvez possa se... Isso os médicos são cientes desse, eu chamaria de desconforto, porque não é uma dor insuportável, existem coisas muito piores, não só na medicina como em outras coisas, mas eu acredito que esse desconforto os médicos são conscientes disso, mas é que ainda não tem uma solução, digamos assim, para este tipo de exposição."
